candidate,season,kind,train_start_season,train_end_season,accuracy,accuracy_ci95_low,accuracy_ci95_high,balanced_accuracy,precision,recall,f1,brier_score,log_loss,roc_auc,expected_calibration_error,mean_confidence,fixture_accuracy,validation_rows,validation_matches,feature_set
recency_l1_logistic__prematch_core,2016,model,2014.0,2015.0,0.55,0.4609870795895338,0.6390129204104663,0.55,0.55,0.55,0.55,0.2681562120765352,0.7347736878383943,0.48638888888888887,0.12015953235650692,0.5865685101062226,0.55,120,60,prematch_core
regularized_logistic__prematch_core,2016,model,2011.0,2015.0,0.5333333333333333,0.44407100666097415,0.6225956600056926,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.2637188758056259,0.7294481059267468,0.5316666666666666,0.09344677259438908,0.6097349039821183,0.5333333333333333,120,60,prematch_core
regularized_logistic_with_identity__prematch_core,2016,model,2011.0,2015.0,0.5,0.41053864894082287,0.5894613510591771,0.5,0.5,0.5,0.5,0.26136190382329016,0.7219188638575057,0.5261111111111112,0.15504199817690176,0.599752861771276,0.5,120,60,prematch_core
shallow_random_forest__prematch_core,2016,model,2014.0,2015.0,0.4583333333333333,0.36918315313368577,0.5474835135329809,0.45833333333333337,0.4576271186440678,0.45,0.453781512605042,0.2649300645725599,0.7233291680129934,0.4486111111111111,0.12477810646917194,0.578147904228318,0.4666666666666667,120,60,prematch_core
recency_l1_logistic__toss_confirmed_xi,2016,model,2014.0,2015.0,0.48333333333333334,0.3939216968381839,0.5727449698284828,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.27120466580336106,0.7412970543234932,0.4702777777777778,0.11021140922895271,0.5935447425622862,0.48333333333333334,120,60,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2016,model,2011.0,2015.0,0.4,0.3123461352820083,0.48765386471799177,0.4,0.4,0.4,0.4,0.2812327370729763,0.7707889875241017,0.4733333333333333,0.23399581664822466,0.6339958166482247,0.4,120,60,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2016,model,2011.0,2015.0,0.4166666666666667,0.32845658493833746,0.5048767483949959,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.2778080491046301,0.7580383470563973,0.46583333333333327,0.2261077729349934,0.6249169238362355,0.4166666666666667,120,60,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2016,model,2014.0,2015.0,0.43333333333333335,0.34467076032841854,0.5219959063382482,0.43333333333333335,0.43103448275862066,0.4166666666666667,0.423728813559322,0.26836153077796127,0.7302819290099533,0.4469444444444444,0.1564934792785242,0.5850242938424526,0.45,120,60,toss_confirmed_xi
baseline_recent_win_rate_diff,2016,baseline,,,0.525,0.43565054560882877,0.6143494543911713,0.525,0.5205479452054794,0.6333333333333333,0.5714285714285714,0.25000000000000006,0.6931555811001424,0.5249999999999999,0.02500000000000002,0.5499999999999999,0.5166666666666667,120,60,single_feature_baseline
baseline_season_win_rate_diff,2016,baseline,,,0.48333333333333334,0.3939216968381839,0.5727449698284828,0.4833333333333334,0.4861111111111111,0.5833333333333334,0.5303030303030303,0.25416666666666676,0.7015168600777318,0.4833333333333334,0.06666666666666664,0.5499999999999999,0.4666666666666667,120,60,single_feature_baseline
baseline_venue_win_rate_diff,2016,baseline,,,0.48333333333333334,0.3939216968381839,0.5727449698284828,0.48333333333333334,0.4857142857142857,0.5666666666666667,0.5230769230769231,0.25416666666666676,0.701516860077732,0.48333333333333334,0.06666666666666651,0.5499999999999999,0.5,120,60,single_feature_baseline
baseline_elo_expected_team_a,2016,baseline,,,0.5166666666666667,0.4272550301715173,0.6060783031618162,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.2648574545614606,0.7264050809815197,0.5147222222222222,0.09118315124607534,0.607849817912742,0.5166666666666667,120,60,single_feature_baseline
baseline_elo_home_expected_team_a,2016,baseline,,,0.5666666666666667,0.47800409366175184,0.6553292396715815,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.26532713088297716,0.7279065177401127,0.5188888888888888,0.09954261983247803,0.6110793694980968,0.5666666666666667,120,60,single_feature_baseline
recency_l1_logistic__prematch_core,2017,model,2015.0,2016.0,0.5517241379310345,0.46122160246293153,0.6422266733991374,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.24295984065056006,0.6790198698730807,0.6284185493460168,0.02088231086509784,0.5308418270659366,0.5517241379310345,116,58,prematch_core
regularized_logistic__prematch_core,2017,model,2012.0,2016.0,0.5517241379310345,0.46122160246293153,0.6422266733991374,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.25302270594729714,0.7009709370219427,0.5517241379310345,0.051803614702711664,0.6035277526337461,0.5517241379310345,116,58,prematch_core
regularized_logistic_with_identity__prematch_core,2017,model,2012.0,2016.0,0.5517241379310345,0.46122160246293153,0.6422266733991374,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.24863209798111757,0.6915879937570026,0.5784780023781213,0.04791707532692954,0.599641213257964,0.5517241379310345,116,58,prematch_core
shallow_random_forest__prematch_core,2017,model,2015.0,2016.0,0.6206896551724138,0.5323894578727079,0.7089898524721198,0.6206896551724137,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.24381725266694773,0.6807197299648378,0.6108799048751486,0.0878808705720061,0.5328087846004077,0.6379310344827587,116,58,prematch_core
recency_l1_logistic__toss_confirmed_xi,2017,model,2015.0,2016.0,0.5344827586206896,0.4437086877825435,0.6252568294588357,0.5344827586206896,0.5344827586206896,0.5344827586206896,0.5344827586206896,0.24965012427213612,0.6925122002402435,0.5377526753864447,0.005981922615540397,0.54046468123623,0.5344827586206896,116,58,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2017,model,2012.0,2016.0,0.5172413793103449,0.42630477643365455,0.6081779821870352,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.26746616999841605,0.7331724763195238,0.5214030915576694,0.10690274197279863,0.6241441212831433,0.5172413793103449,116,58,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2017,model,2012.0,2016.0,0.5,0.40900928429324457,0.5909907157067554,0.5,0.5,0.5,0.5,0.2602945497045902,0.7180093616512538,0.5466706302021402,0.1828924044513128,0.6195545843231506,0.5,116,58,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2017,model,2015.0,2016.0,0.5689655172413793,0.4788445057533124,0.6590865287294463,0.5689655172413792,0.5645161290322581,0.603448275862069,0.5833333333333334,0.24717568517855773,0.6874928223695427,0.5659928656361475,0.045283087027525475,0.5340838629574893,0.5689655172413793,116,58,toss_confirmed_xi
baseline_recent_win_rate_diff,2017,baseline,,,0.5517241379310345,0.46122160246293153,0.6422266733991374,0.5517241379310345,0.5428571428571428,0.6551724137931034,0.59375,0.24732758620689657,0.6877928297558951,0.5517241379310345,0.010344827586206713,0.5499999999999998,0.5,116,58,single_feature_baseline
baseline_season_win_rate_diff,2017,baseline,,,0.5086206896551724,0.41764349913848897,0.5995978801718558,0.5086206896551724,0.5072463768115942,0.603448275862069,0.5511811023622047,0.2516379310344828,0.6964424286982291,0.5086206896551724,0.04137931034482743,0.5499999999999998,0.46551724137931033,116,58,single_feature_baseline
baseline_venue_win_rate_diff,2017,baseline,,,0.5258620689655172,0.43499315244199144,0.616730985489043,0.5258620689655172,0.5254237288135594,0.5344827586206896,0.5299145299145299,0.24991379310344833,0.6929825891212955,0.5258620689655171,0.024137931034482682,0.5499999999999998,0.5344827586206896,116,58,single_feature_baseline
baseline_elo_expected_team_a,2017,baseline,,,0.5172413793103449,0.42630477643365455,0.6081779821870352,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.25750683750651493,0.7088322136538894,0.5261593341260404,0.08712138584953001,0.6043627651598746,0.5172413793103449,116,58,single_feature_baseline
baseline_elo_home_expected_team_a,2017,baseline,,,0.5344827586206896,0.4437086877825435,0.6252568294588357,0.5344827586206896,0.5344827586206896,0.5344827586206896,0.5344827586206896,0.2563869095547017,0.7060353450663397,0.5472651605231866,0.07810628122649123,0.6125890398471808,0.5344827586206896,116,58,single_feature_baseline
recency_l1_logistic__prematch_core,2018,model,2016.0,2017.0,0.5833333333333334,0.49512325160500414,0.6715434150616626,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.24442186502054158,0.6823864901446893,0.6325000000000001,0.06160820669380225,0.5382799941422076,0.5833333333333334,120,60,prematch_core
regularized_logistic__prematch_core,2018,model,2013.0,2017.0,0.5666666666666667,0.47800409366175184,0.6553292396715815,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.2519413061326347,0.7026730947978922,0.58,0.05748498771011132,0.6189426635457382,0.5666666666666667,120,60,prematch_core
regularized_logistic_with_identity__prematch_core,2018,model,2013.0,2017.0,0.5666666666666667,0.47800409366175184,0.6553292396715815,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.24735969725069076,0.693132798521905,0.6072222222222223,0.09291007764549841,0.6213432245820345,0.5666666666666667,120,60,prematch_core
shallow_random_forest__prematch_core,2018,model,2016.0,2017.0,0.6,0.5123461352820082,0.6876538647179917,0.6000000000000001,0.5967741935483871,0.6166666666666667,0.6065573770491803,0.2428882092690176,0.6788393373018505,0.6091666666666666,0.058793512633222245,0.5412064873667778,0.5833333333333334,120,60,prematch_core
recency_l1_logistic__toss_confirmed_xi,2018,model,2016.0,2017.0,0.5833333333333334,0.49512325160500414,0.6715434150616626,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.24442193455278513,0.6823866513011531,0.6325000000000001,0.06160851745694625,0.5382798403875092,0.5833333333333334,120,60,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2018,model,2013.0,2017.0,0.5833333333333334,0.49512325160500414,0.6715434150616626,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.25903338663466874,0.7202653236856643,0.5708333333333334,0.10391952222805025,0.6294719915412114,0.5833333333333334,120,60,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2018,model,2013.0,2017.0,0.5666666666666667,0.47800409366175184,0.6553292396715815,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.2542281235403999,0.7096143965581487,0.5900000000000001,0.08250731473508907,0.628266889742464,0.5666666666666667,120,60,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2018,model,2016.0,2017.0,0.6083333333333333,0.5209970791412951,0.6956695875253714,0.6083333333333334,0.6101694915254238,0.6,0.6050420168067226,0.24022594050789753,0.6734406762677589,0.6416666666666667,0.06766397605677953,0.5406693572765539,0.6,120,60,toss_confirmed_xi
baseline_recent_win_rate_diff,2018,baseline,,,0.475,0.3856505456088287,0.5643494543911712,0.475,0.4805194805194805,0.6166666666666667,0.5401459854014599,0.2550000000000001,0.70318911587325,0.47500000000000003,0.07499999999999982,0.5499999999999999,0.48333333333333334,120,60,single_feature_baseline
baseline_season_win_rate_diff,2018,baseline,,,0.475,0.3856505456088287,0.5643494543911712,0.475,0.4805194805194805,0.6166666666666667,0.5401459854014599,0.25500000000000006,0.70318911587325,0.47500000000000003,0.07499999999999982,0.5499999999999999,0.48333333333333334,120,60,single_feature_baseline
baseline_venue_win_rate_diff,2018,baseline,,,0.65,0.5646593102129276,0.7353406897870725,0.65,0.640625,0.6833333333333333,0.6612903225806451,0.23750000000000007,0.6680717441673732,0.65,0.10000000000000006,0.5499999999999999,0.6666666666666666,120,60,single_feature_baseline
baseline_elo_expected_team_a,2018,baseline,,,0.55,0.4609870795895338,0.6390129204104663,0.55,0.55,0.55,0.55,0.25951914234904405,0.7138851590555624,0.5347222222222222,0.060873855229631,0.6067147277410514,0.55,120,60,single_feature_baseline
baseline_elo_home_expected_team_a,2018,baseline,,,0.5333333333333333,0.44407100666097415,0.6225956600056926,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.25293095072872335,0.699011830068912,0.5538888888888889,0.08871927314460216,0.6086996493346276,0.5333333333333333,120,60,single_feature_baseline
recency_l1_logistic__prematch_core,2019,model,2017.0,2018.0,0.543859649122807,0.4524280509792072,0.6352912472664068,0.543859649122807,0.543859649122807,0.543859649122807,0.543859649122807,0.24384093338846308,0.6805856974882043,0.5795629424438289,0.05890805581843307,0.5497355116388768,0.543859649122807,114,57,prematch_core
regularized_logistic__prematch_core,2019,model,2014.0,2018.0,0.5964912280701754,0.5064311816359484,0.6865512745044025,0.5964912280701754,0.5964912280701754,0.5964912280701754,0.5964912280701754,0.24413197727869834,0.6815052823220185,0.5958756540473993,0.06088814764194263,0.6063478513093391,0.5964912280701754,114,57,prematch_core
regularized_logistic_with_identity__prematch_core,2019,model,2014.0,2018.0,0.5789473684210527,0.4883133197042443,0.669581417137861,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.24732944002857535,0.6887637839171596,0.5887965527854724,0.047994628027059144,0.6108379879754572,0.5789473684210527,114,57,prematch_core
shallow_random_forest__prematch_core,2019,model,2017.0,2018.0,0.47368421052631576,0.38202601575727724,0.5653424052953543,0.47368421052631576,0.4727272727272727,0.45614035087719296,0.4642857142857143,0.2543364375251941,0.701837581023468,0.4967682363804248,0.0884742482532857,0.5609774535791139,0.47368421052631576,114,57,prematch_core
recency_l1_logistic__toss_confirmed_xi,2019,model,2017.0,2018.0,0.49122807017543857,0.39945678690593134,0.5829993534449458,0.49122807017543857,0.49122807017543857,0.49122807017543857,0.49122807017543857,0.24218818841318854,0.6769085163621152,0.5730994152046784,0.14285408678378853,0.552547333737918,0.49122807017543857,114,57,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2019,model,2014.0,2018.0,0.5614035087719298,0.4703128624614917,0.6524941550823679,0.5614035087719298,0.5614035087719298,0.5614035087719298,0.5614035087719298,0.2417622122623227,0.6753996971331834,0.6001846722068329,0.06788675864965243,0.6068740881535726,0.5614035087719298,114,57,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2019,model,2014.0,2018.0,0.543859649122807,0.4524280509792072,0.6352912472664068,0.543859649122807,0.543859649122807,0.543859649122807,0.543859649122807,0.24445462992028671,0.6811883795510989,0.5955678670360112,0.10002523952396764,0.6094967916511231,0.543859649122807,114,57,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2019,model,2017.0,2018.0,0.47368421052631576,0.38202601575727724,0.5653424052953543,0.47368421052631576,0.4745762711864407,0.49122807017543857,0.4827586206896552,0.2501724143606038,0.6932500183088957,0.5155432440751,0.12180741366886642,0.5524587037188295,0.49122807017543857,114,57,toss_confirmed_xi
baseline_recent_win_rate_diff,2019,baseline,,,0.543859649122807,0.4524280509792072,0.6352912472664068,0.543859649122807,0.5362318840579711,0.6491228070175439,0.5873015873015873,0.24811403508771937,0.6893710021944964,0.543859649122807,0.01052631578947345,0.5499999999999998,0.5789473684210527,114,57,single_feature_baseline
baseline_season_win_rate_diff,2019,baseline,,,0.49122807017543857,0.39945678690593134,0.5829993534449458,0.49122807017543857,0.4931506849315068,0.631578947368421,0.5538461538461539,0.2533771929824562,0.6999326177451359,0.49122807017543857,0.0587719298245614,0.5499999999999998,0.5789473684210527,114,57,single_feature_baseline
baseline_venue_win_rate_diff,2019,baseline,,,0.5350877192982456,0.44352859154856406,0.6266468470479272,0.5350877192982456,0.5344827586206896,0.543859649122807,0.5391304347826087,0.2489912280701755,0.6911312714529363,0.5350877192982457,0.014912280701754349,0.5499999999999998,0.5263157894736842,114,57,single_feature_baseline
baseline_elo_expected_team_a,2019,baseline,,,0.5789473684210527,0.4883133197042443,0.669581417137861,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.2582930581179057,0.7125392156928407,0.5450907971683595,0.14648070163423357,0.6098487905728042,0.5789473684210527,114,57,single_feature_baseline
baseline_elo_home_expected_team_a,2019,baseline,,,0.5964912280701754,0.5064311816359484,0.6865512745044025,0.5964912280701754,0.5964912280701754,0.5964912280701754,0.5964912280701754,0.25502774684172147,0.7052152553935347,0.5650969529085873,0.13210040491345915,0.6181246887595906,0.5964912280701754,114,57,single_feature_baseline
recency_l1_logistic__prematch_core,2020,model,2018.0,2019.0,0.4107142857142857,0.3196013749935761,0.5018271964349953,0.4107142857142857,0.4107142857142857,0.4107142857142857,0.4107142857142857,0.2607508089346381,0.7148135841737024,0.36447704081632654,0.11772470483783745,0.5284389905521232,0.4107142857142857,112,56,prematch_core
regularized_logistic__prematch_core,2020,model,2015.0,2019.0,0.5,0.4073987041127393,0.5926012958872606,0.5,0.5,0.5,0.5,0.2646075098844237,0.7236875441808114,0.4559948979591837,0.06606905669738738,0.5660690566973875,0.5,112,56,prematch_core
regularized_logistic_with_identity__prematch_core,2020,model,2015.0,2019.0,0.5714285714285714,0.4797770575294546,0.6630800853276881,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.26455535608656106,0.7244590968236387,0.4885204081632653,0.16559101485979316,0.5727934628679419,0.5714285714285714,112,56,prematch_core
shallow_random_forest__prematch_core,2020,model,2018.0,2019.0,0.48214285714285715,0.38960063704845915,0.5746850772372551,0.48214285714285715,0.48148148148148145,0.4642857142857143,0.4727272727272727,0.252027738391772,0.6971993650909228,0.4882015306122449,0.06598764624495579,0.5343814712119891,0.48214285714285715,112,56,prematch_core
recency_l1_logistic__toss_confirmed_xi,2020,model,2018.0,2019.0,0.5714285714285714,0.4797770575294546,0.6630800853276881,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25038663432725683,0.6943827093205235,0.5548469387755102,0.0780889968037459,0.5587855826693222,0.5714285714285714,112,56,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2020,model,2015.0,2019.0,0.5892857142857143,0.4981728035650047,0.6803986250064239,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.2582040928529491,0.7147464934897468,0.5857780612244898,0.1343198363848235,0.588913196945794,0.5892857142857143,112,56,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2020,model,2015.0,2019.0,0.5892857142857143,0.4981728035650047,0.6803986250064239,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.2540945508471113,0.7056310491771595,0.5825892857142856,0.09501860158843425,0.5903042499663768,0.5892857142857143,112,56,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2020,model,2018.0,2019.0,0.5625,0.470625,0.654375,0.5625,0.5614035087719298,0.5714285714285714,0.5663716814159292,0.2481339917315695,0.6894109213002686,0.5538903061224489,0.04216880565247262,0.5433389666368756,0.5535714285714286,112,56,toss_confirmed_xi
baseline_recent_win_rate_diff,2020,baseline,,,0.5,0.4073987041127393,0.5926012958872606,0.5,0.5,0.5892857142857143,0.5409836065573771,0.25250000000000006,0.6981723484866961,0.5,0.04999999999999993,0.5499999999999999,0.4642857142857143,112,56,single_feature_baseline
baseline_season_win_rate_diff,2020,baseline,,,0.4375,0.345625,0.529375,0.4375,0.4492753623188406,0.5535714285714286,0.496,0.2587500000000001,0.7107142669530805,0.4375,0.11249999999999986,0.5499999999999999,0.48214285714285715,112,56,single_feature_baseline
baseline_venue_win_rate_diff,2020,baseline,,,0.4017857142857143,0.3109884641896899,0.4925829643817387,0.4017857142857143,0.4153846153846154,0.48214285714285715,0.4462809917355372,0.26232142857142865,0.7178810775053003,0.4017857142857143,0.14821428571428572,0.5499999999999999,0.42857142857142855,112,56,single_feature_baseline
baseline_elo_expected_team_a,2020,baseline,,,0.48214285714285715,0.38960063704845915,0.5746850772372551,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.2503252360422948,0.6947860161552938,0.5602678571428571,0.1458506524865294,0.6008029346637943,0.48214285714285715,112,56,single_feature_baseline
baseline_elo_home_expected_team_a,2020,baseline,,,0.48214285714285715,0.38960063704845915,0.5746850772372551,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.2503252360422948,0.6947860161552938,0.5602678571428571,0.1458506524865294,0.6008029346637943,0.48214285714285715,112,56,single_feature_baseline
recency_l1_logistic__prematch_core,2021,model,2019.0,2020.0,0.4915254237288136,0.40132207049576035,0.5817287769618668,0.4915254237288136,0.4915254237288136,0.4915254237288136,0.4915254237288136,0.25274824909440435,0.6985254926766197,0.5053145647802355,0.07237416804696693,0.5537680413160507,0.4915254237288136,118,59,prematch_core
regularized_logistic__prematch_core,2021,model,2016.0,2020.0,0.5423728813559322,0.45248111231206845,0.632264650399796,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.2491707226091968,0.6905099026971533,0.553289284688308,0.061001641747137215,0.5912512518594363,0.5423728813559322,118,59,prematch_core
regularized_logistic_with_identity__prematch_core,2021,model,2016.0,2020.0,0.4576271186440678,0.36773534960020404,0.5475188876879316,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.2537463332908887,0.7002095620853429,0.5259982763573685,0.1526059049900017,0.5970382944852568,0.4576271186440678,118,59,prematch_core
shallow_random_forest__prematch_core,2021,model,2019.0,2020.0,0.576271186440678,0.48711068158764237,0.6654316912937136,0.576271186440678,0.5789473684210527,0.559322033898305,0.5689655172413793,0.24768361668659736,0.688534937019345,0.5581729388106865,0.02970559509026143,0.547365550283481,0.576271186440678,118,59,prematch_core
recency_l1_logistic__toss_confirmed_xi,2021,model,2019.0,2020.0,0.576271186440678,0.48711068158764237,0.6654316912937136,0.576271186440678,0.576271186440678,0.576271186440678,0.576271186440678,0.238652025717379,0.6691161988002771,0.6107440390692329,0.033194461296123794,0.5845797204106873,0.576271186440678,118,59,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2021,model,2016.0,2020.0,0.576271186440678,0.48711068158764237,0.6654316912937136,0.576271186440678,0.576271186440678,0.576271186440678,0.576271186440678,0.2391189215887166,0.6686060072094032,0.622234989945418,0.07480809461888126,0.6370449573268047,0.576271186440678,118,59,toss_confirmed_xi
